Attribute,Interpretation,Kappa (n=5),# of submissions,Average # added,Average # removed,shared_adjectives,shared_dependencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wariness_1:07:00::,Moderate Agreement,0.4782214156,6,1,0.1666666667,"['unwary', 'gullible', 'unguarded', 'wary', 'on_guard']",unwary = gullible,unwary = unguarded,unwary < wary,unwary < on_guard,gullible = unguarded,gullible < wary,gullible < on_guard,unguarded < wary,unguarded < on_guard,wary = on_guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpness_1:07:01::,Fair Agreement,0.2711843637,6,1,0.3333333333,"['razor-sharp', 'penetrating', 'edged', 'incisive', 'sharp-toothed', 'metal-cutting', 'dagger-like', 'fang-like', 'keen', 'chisel-like', 'sharp', 'file-like', 'knifelike']",razor-sharp > penetrating,razor-sharp > incisive,razor-sharp > sharp-toothed,razor-sharp > dagger-like,razor-sharp > fang-like,razor-sharp = keen,razor-sharp > chisel-like,razor-sharp = sharp,razor-sharp > file-like,razor-sharp > knifelike,penetrating < edged,penetrating < incisive,penetrating < sharp-toothed,penetrating < metal-cutting,penetrating < dagger-like,penetrating < fang-like,penetrating < keen,penetrating < sharp,penetrating < knifelike,edged > incisive,edged > sharp-toothed,edged < metal-cutting,edged > dagger-like,edged > fang-like,edged > chisel-like,edged < sharp,edged > file-like,edged > knifelike,incisive < sharp-toothed,incisive < metal-cutting,incisive < dagger-like,incisive < fang-like,incisive < keen,incisive < sharp,incisive < knifelike,sharp-toothed < metal-cutting,sharp-toothed < keen,sharp-toothed > chisel-like,sharp-toothed < sharp,sharp-toothed > file-like,metal-cutting > chisel-like,metal-cutting < sharp,metal-cutting > file-like,metal-cutting > knifelike,dagger-like = fang-like,dagger-like > chisel-like,dagger-like < sharp,dagger-like > file-like,dagger-like = knifelike,fang-like > chisel-like,fang-like < sharp,fang-like > file-like,fang-like = knifelike,keen > chisel-like,keen = sharp,keen > file-like,keen > knifelike,chisel-like < sharp,chisel-like < knifelike,sharp > file-like,sharp > knifelike,file-like < knifelike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
courage_1:07:00::,Slight Agreement,0.1851168512,6,1,0.5,"['gallant', 'undaunted', 'brave', 'lionhearted', 'valiant']",gallant > undaunted,gallant = brave,gallant = valiant,undaunted < brave,undaunted < lionhearted,undaunted < valiant,brave = valiant,lionhearted > valiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pleasantness_1:07:00::,Fair Agreement,0.2870367773,6,1,0.5,"['beautiful', 'dreadful', 'idyllic', 'embarrassing', 'harsh', 'beastly', 'unhappy', 'pleasant', 'unpleasant', 'repellent', 'grateful', 'sharp', 'rough', 'bitter', 'grim', 'painful', 'ungrateful']",beautiful > dreadful,beautiful > embarrassing,beautiful > harsh,beautiful > beastly,beautiful > unhappy,beautiful > unpleasant,beautiful > repellent,beautiful < grateful,beautiful > sharp,beautiful > rough,beautiful > bitter,beautiful > grim,beautiful > painful,beautiful > ungrateful,dreadful < idyllic,dreadful < embarrassing,dreadful = harsh,dreadful < beastly,dreadful < unhappy,dreadful < pleasant,dreadful < unpleasant,dreadful = repellent,dreadful < grateful,dreadful < sharp,dreadful < rough,dreadful = grim,dreadful < painful,dreadful < ungrateful,idyllic > embarrassing,idyllic > harsh,idyllic > beastly,idyllic > unhappy,idyllic < pleasant,idyllic > unpleasant,idyllic > repellent,idyllic < grateful,idyllic > sharp,idyllic > rough,idyllic > bitter,idyllic > grim,idyllic > painful,idyllic > ungrateful,embarrassing > harsh,embarrassing < pleasant,embarrassing = unpleasant,embarrassing > repellent,embarrassing < grateful,embarrassing < sharp,embarrassing = rough,embarrassing > bitter,embarrassing > grim,embarrassing > painful,harsh < unhappy,harsh < pleasant,harsh < unpleasant,harsh < grateful,harsh < sharp,harsh < rough,harsh = grim,harsh < painful,harsh < ungrateful,beastly < pleasant,beastly < unpleasant,beastly > repellent,beastly < grateful,beastly < sharp,beastly > bitter,beastly < ungrateful,unhappy < pleasant,unhappy < unpleasant,unhappy > repellent,unhappy < grateful,unhappy > bitter,unhappy > grim,pleasant > unpleasant,pleasant > repellent,pleasant = grateful,pleasant > sharp,pleasant > rough,pleasant > bitter,pleasant > grim,pleasant > painful,pleasant > ungrateful,unpleasant > repellent,unpleasant < grateful,unpleasant < sharp,unpleasant > bitter,unpleasant > grim,unpleasant > painful,repellent < grateful,repellent < sharp,repellent < rough,repellent < painful,repellent < ungrateful,grateful > sharp,grateful > rough,grateful > bitter,grateful > grim,grateful > painful,grateful > ungrateful,sharp > grim,sharp > painful,rough = bitter,rough > grim,rough > painful,rough < ungrateful,bitter < ungrateful,grim < painful,grim < ungrateful,painful < ungrateful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modesty_1:07:00::,Substantial Agreement,0.7452692868,6,1,0.1666666667,"['coy', 'decent', 'immodest', 'modest', 'indecent']",coy < decent,coy > immodest,coy < modest,coy > indecent,decent > immodest,decent < modest,decent > indecent,immodest < modest,immodest < indecent,modest > indecent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capability_1:07:00::,Moderate Agreement,0.5686738836,6,1,0,"['capable', 'able', 'confident', 'unable', 'incapable', 'resourceful']",capable = able,capable > confident,capable > unable,capable > incapable,capable > resourceful,able > confident,able > unable,able > incapable,able > resourceful,confident > unable,confident > incapable,unable = incapable,unable < resourceful,incapable < resourceful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sociability_1:07:00::,Moderate Agreement,0.4433982005,6,1,0.1666666667,"['ungregarious', 'unsociable', 'antisocial', 'clubable', 'sociable', 'social', 'convivial', 'companionable']",ungregarious > unsociable,ungregarious > antisocial,ungregarious < clubable,ungregarious < sociable,ungregarious < social,ungregarious < convivial,ungregarious < companionable,unsociable = antisocial,unsociable < clubable,unsociable < sociable,unsociable < social,unsociable < convivial,unsociable < companionable,antisocial < clubable,antisocial < sociable,antisocial < social,antisocial < convivial,antisocial < companionable,clubable < sociable,clubable < social,clubable < convivial,clubable < companionable,sociable = social,sociable = convivial,sociable > companionable,social > companionable,convivial > companionable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cubicity_1:07:00::,Moderate Agreement,0.4661921708,8,1,0.125,"['isometric', 'cubic', 'cube-shaped', 'blocky', 'boxy', 'brick-shaped']",isometric < cubic,isometric < cube-shaped,isometric < blocky,isometric < boxy,isometric < brick-shaped,cubic = cube-shaped,cubic > blocky,cubic > boxy,cubic > brick-shaped,cube-shaped > blocky,cube-shaped > boxy,cube-shaped > brick-shaped,blocky = boxy,blocky > brick-shaped,boxy > brick-shaped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orthodoxy_1:07:00::,Fair Agreement,0.3921313412,8,2,1,"['established', 'sanctioned', 'orthodox', 'antiheretical', 'iconoclastic', 'recusant', 'dissident', 'unreformed', 'traditional', 'nonconformist', 'conformist', 'unorthodox', 'reformed']",established > sanctioned,established = orthodox,established > antiheretical,established > iconoclastic,established > recusant,established > dissident,established = traditional,established > nonconformist,established = conformist,established > unorthodox,established > reformed,sanctioned < orthodox,sanctioned > antiheretical,sanctioned > iconoclastic,sanctioned > recusant,sanctioned > dissident,sanctioned < traditional,sanctioned > nonconformist,sanctioned > unorthodox,sanctioned > reformed,orthodox > antiheretical,orthodox > iconoclastic,orthodox > recusant,orthodox > dissident,orthodox = unreformed,orthodox = traditional,orthodox > nonconformist,orthodox = conformist,orthodox > unorthodox,orthodox > reformed,antiheretical > iconoclastic,antiheretical > recusant,antiheretical > dissident,antiheretical < traditional,antiheretical > nonconformist,antiheretical < conformist,antiheretical > unorthodox,iconoclastic > dissident,iconoclastic < unreformed,iconoclastic < traditional,iconoclastic > nonconformist,iconoclastic < conformist,iconoclastic > unorthodox,iconoclastic < reformed,recusant > dissident,recusant < unreformed,recusant < traditional,recusant > nonconformist,recusant < conformist,recusant > unorthodox,dissident < unreformed,dissident < traditional,dissident < nonconformist,dissident < conformist,dissident = unorthodox,dissident < reformed,unreformed = traditional,unreformed > nonconformist,unreformed > unorthodox,unreformed > reformed,traditional > nonconformist,traditional = conformist,traditional > unorthodox,traditional > reformed,nonconformist < conformist,nonconformist < reformed,conformist > unorthodox,conformist > reformed,unorthodox < reformed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evil_1:07:00::,Fair Agreement,0.2661124191,8,1,0.5,"['devilish', 'monstrous', 'evil', 'evil-minded', 'corruptive', 'bad', 'diabolical']",devilish = monstrous,devilish > corruptive,devilish > bad,devilish = diabolical,monstrous > evil-minded,monstrous > corruptive,monstrous > bad,evil = evil-minded,evil > corruptive,evil > bad,evil-minded > corruptive,evil-minded > bad,corruptive < diabolical,bad < diabolical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
susceptibility_1:26:00::,Moderate Agreement,0.4945156601,8,1,1.125,"['immunised', 'immunogenic', 'resistant', 'unvaccinated', 'susceptible', 'predisposed', 'liable', 'unresponsive', 'vulnerable', 'insusceptible']",immunised = immunogenic,immunised < unvaccinated,immunised < susceptible,immunised < predisposed,immunised < liable,immunised < vulnerable,immunogenic < unvaccinated,immunogenic < susceptible,immunogenic < predisposed,immunogenic < liable,immunogenic > unresponsive,immunogenic < vulnerable,immunogenic > insusceptible,resistant < unvaccinated,resistant < susceptible,resistant < predisposed,resistant < liable,resistant < vulnerable,resistant = insusceptible,unvaccinated = susceptible,unvaccinated < liable,unvaccinated > unresponsive,unvaccinated < vulnerable,unvaccinated > insusceptible,susceptible > predisposed,susceptible = liable,susceptible > unresponsive,susceptible > insusceptible,predisposed < liable,predisposed > unresponsive,predisposed < vulnerable,predisposed > insusceptible,liable > unresponsive,liable > insusceptible,unresponsive < vulnerable,unresponsive = insusceptible,vulnerable > insusceptible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sexual_activity,Slight Agreement,0.0536180673,8,1,0.875,"['homosexual', 'gay', 'straight', 'heterosexual', 'homoerotic', 'transgender', 'transsexual', 'lesbian']",homosexual = gay,homosexual > straight,homosexual > heterosexual,homosexual > transgender,homosexual = lesbian,gay < homoerotic,gay = lesbian,straight = heterosexual,straight < homoerotic,straight < transsexual,straight < lesbian,heterosexual < homoerotic,heterosexual < transgender,heterosexual < transsexual,heterosexual < lesbian,homoerotic > transgender,homoerotic > transsexual,transgender = transsexual,transgender < lesbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
being_1:26:00::,Substantial Agreement,0.6831432193,6,1,0.6666666667,"['vanished', 'existing', 'nonextant', 'nonexistent', 'missing']",vanished < existing,vanished > nonextant,vanished > nonexistent,vanished < missing,existing > nonextant,existing > nonexistent,existing > missing,nonextant = nonexistent,nonextant < missing,nonexistent < missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domesticity_1:07:00::,Substantial Agreement,0.6358213097,6,1,0,"['home-loving', 'husbandly', 'domestic', 'undomestic', 'housewifely', 'home-style']",home-loving < husbandly,home-loving < domestic,home-loving > undomestic,home-loving < housewifely,home-loving = home-style,husbandly = domestic,husbandly > undomestic,husbandly = housewifely,husbandly > home-style,domestic > undomestic,domestic = housewifely,domestic > home-style,undomestic < housewifely,undomestic < home-style,housewifely > home-style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honorableness_1:07:00::,Substantial Agreement,0.6514575412,6,1,2.6666666667,"['dishonorable', 'honorable', 'degrading', 'time-honored', 'unprincipled']",dishonorable < honorable,dishonorable < degrading,dishonorable < time-honored,dishonorable = unprincipled,honorable > degrading,honorable > time-honored,honorable > unprincipled,degrading < time-honored,time-honored > unprincipled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quality_1:07:02::,Moderate Agreement,0.5452990922,6,0.8333333333,3.6666666667,"['superior', 'supreme', 'outstanding', 'cheap', 'base', 'common', 'excellent', 'quality', 'select', 'greatest']",superior > supreme,superior > outstanding,superior > cheap,superior > base,superior > common,superior = excellent,superior = quality,superior > select,superior = greatest,supreme < outstanding,supreme > cheap,supreme > base,supreme > common,supreme < excellent,supreme < greatest,outstanding > cheap,outstanding > base,outstanding > common,outstanding < excellent,outstanding > select,cheap < base,cheap < common,cheap < excellent,cheap < quality,cheap < select,cheap < greatest,base < excellent,base < quality,base < select,base < greatest,common < excellent,common < quality,common < select,common < greatest,excellent = quality,excellent > select,excellent = greatest,quality > select,select < greatest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reality_1:26:01::,Fair Agreement,0.3151150154,6,1,1,"['real', 'actual', 'envisioned', 'dreamed', 'mythological', 'pretend', 'fictional', 'unreal', 'eye-deceiving', 'hallucinatory', 'imaginary']",real = actual,real > envisioned,real > dreamed,real > mythological,real > pretend,real > fictional,real > unreal,real > eye-deceiving,real > hallucinatory,real > imaginary,actual > envisioned,actual > dreamed,actual > mythological,actual > pretend,actual > fictional,actual > unreal,actual > eye-deceiving,actual > hallucinatory,actual > imaginary,envisioned > dreamed,envisioned > mythological,envisioned > pretend,envisioned > fictional,envisioned > unreal,envisioned > hallucinatory,envisioned > imaginary,dreamed > mythological,dreamed = pretend,dreamed > fictional,dreamed > unreal,dreamed < eye-deceiving,dreamed = imaginary,mythological < pretend,mythological < fictional,mythological < unreal,mythological < eye-deceiving,mythological < imaginary,pretend > fictional,pretend > unreal,pretend < eye-deceiving,pretend = imaginary,fictional = unreal,fictional < eye-deceiving,fictional < imaginary,unreal < eye-deceiving,eye-deceiving > hallucinatory,eye-deceiving > imaginary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
color_1:07:03::,Moderate Agreement,0.5783216783,6,0.6666666667,1.8333333333,"['pasty', 'prefaded', 'colorful', 'colorless', 'dulled', 'blanched', 'prismatic', 'bright', 'faded', 'fluorescent', 'vibrant', 'pale', 'lurid']",pasty = prefaded,pasty < colorful,pasty > colorless,pasty = dulled,pasty > blanched,pasty < prismatic,pasty < bright,pasty = faded,pasty < fluorescent,pasty < vibrant,pasty > pale,pasty < lurid,prefaded < colorful,prefaded > colorless,prefaded > blanched,prefaded < prismatic,prefaded < bright,prefaded = faded,prefaded < fluorescent,prefaded < vibrant,prefaded > pale,prefaded < lurid,colorful > colorless,colorful > dulled,colorful > blanched,colorful = prismatic,colorful > bright,colorful > faded,colorful > fluorescent,colorful > pale,colorful > lurid,colorless < dulled,colorless < blanched,colorless < prismatic,colorless < bright,colorless < faded,colorless < fluorescent,colorless < vibrant,colorless = pale,colorless < lurid,dulled > blanched,dulled < prismatic,dulled < bright,dulled = faded,dulled < fluorescent,dulled < vibrant,dulled > pale,dulled < lurid,blanched < prismatic,blanched < bright,blanched < faded,blanched < fluorescent,blanched < vibrant,blanched = pale,blanched < lurid,prismatic > bright,prismatic > faded,prismatic > fluorescent,prismatic = vibrant,prismatic > pale,prismatic > lurid,bright > faded,bright = vibrant,bright > pale,faded < fluorescent,faded < vibrant,faded > pale,faded < lurid,fluorescent < vibrant,fluorescent > pale,vibrant > pale,vibrant > lurid,pale < lurid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_of,Moderate Agreement,0.4939570013,9,1,0.8888888889,"['watery', 'gaseous', 'gassy', 'liquid', 'solid', 'fluid', 'concrete', 'vaporific', 'coagulated', 'semiliquid', 'congealed', 'semisolid', 'evaporated', 'solid-state']",watery > gaseous,watery > gassy,watery > liquid,watery < solid,watery > fluid,watery < concrete,watery > vaporific,watery < coagulated,watery < semiliquid,watery < congealed,watery < semisolid,watery > evaporated,watery < solid-state,gaseous = gassy,gaseous < liquid,gaseous < solid,gaseous < fluid,gaseous < concrete,gaseous < coagulated,gaseous < semiliquid,gaseous < congealed,gaseous < semisolid,gaseous > evaporated,gaseous < solid-state,gassy < liquid,gassy < solid,gassy < fluid,gassy < concrete,gassy > vaporific,gassy < coagulated,gassy < semiliquid,gassy < congealed,gassy < semisolid,gassy > evaporated,gassy < solid-state,liquid < solid,liquid > fluid,liquid < concrete,liquid > vaporific,liquid < coagulated,liquid < semiliquid,liquid < congealed,liquid < semisolid,liquid > evaporated,liquid < solid-state,solid > fluid,solid = concrete,solid > vaporific,solid > coagulated,solid > semiliquid,solid > congealed,solid > semisolid,solid > evaporated,solid = solid-state,fluid < concrete,fluid > vaporific,fluid < coagulated,fluid < semiliquid,fluid < congealed,fluid < semisolid,fluid > evaporated,fluid < solid-state,concrete > vaporific,concrete > coagulated,concrete > semiliquid,concrete > congealed,concrete > semisolid,concrete > evaporated,concrete = solid-state,vaporific < coagulated,vaporific < semiliquid,vaporific < congealed,vaporific < semisolid,vaporific > evaporated,vaporific < solid-state,coagulated > semiliquid,coagulated > semisolid,coagulated > evaporated,coagulated < solid-state,semiliquid < congealed,semiliquid < semisolid,semiliquid > evaporated,semiliquid < solid-state,congealed > evaporated,congealed < solid-state,semisolid > evaporated,semisolid < solid-state,evaporated < solid-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
